id,title,body_len,T3_rank,T3_S_scale,T3_S_score
20573953,হবিগঞ্জে আশা’র ফ্রি মেডিকেল ক্যাম্প,172,286.0,0.06651884700665188,6.651884700665188
20573821,"

পোর্ট সিটি ইন্টারন্যাশনাল ইউনিভার্সিটিতে ওবিই কারিকুলাম বিষয়ক প্রশিক্ষণ
",171,287.0,0.06607538802660753,6.607538802660754
20573969,পাবনায় কবরস্থান থেকে ১৫ কঙ্কাল চুরি,171,287.0,0.06607538802660753,6.607538802660754
20573864,"

পাবনায় কবরস্থান থেকে ১৫ জনের কঙ্কাল উধাও!  
",171,287.0,0.06607538802660753,6.607538802660754
20600845,"

এইচএসসি পরীক্ষার সম্ভাব্য সময় জানা গেল
",171,287.0,0.06607538802660753,6.607538802660754
20573847,"
চট্টগ্রামে ডা: শাহাদাত হোসেন  
নিরাপদ পানি সরবরাহে চট্টগ্রাম ওয়াসা ব্যর্থ হয়েছে
",170,291.0,0.06563192904656319,6.563192904656319
20573910,"

টেস্ট সিরিজ থেকে ছিটকে গেলেন মুশফিক
",169,292.0,0.06518847006651884,6.518847006651884
20573836,"

 পুলিশ সেজে গাড়িতে ছিনতাইকালে চক্রের এক সদস্য আটক
",169,292.0,0.06518847006651884,6.518847006651884
20603726,"

ঢাবিতে রমজানের অনুষ্ঠান আয়োজনে নিষেধাজ্ঞা
",168,294.0,0.0647450110864745,6.47450110864745
20600842,"

প্রথমবারের মতো উদার গণতন্ত্রী দেশের তালিকা থেকে বাদ পড়ল ইসরাইল
",167,295.0,0.06430155210643015,6.430155210643015
20600834,"

মধুপুরে চোরের লাঠির আঘাতে স্কুলছাত্র নিহত
",165,296.0,0.06341463414634146,6.341463414634147
20573852,"

চট্টগ্রামে প্রাইভেট কারে তুলে কিশোরীকে ধর্ষণ
",161,297.0,0.06164079822616408,6.164079822616408
20573945,কেরানীগঞ্জে ভুল চিকিৎসায় স্কুলছাত্রীর মৃত্যুর অভিযোগ,160,298.0,0.06119733924611973,6.119733924611973
20600829,"

রাজাপুরে ধর্ষণ মামলার আসামিকে গ্রেফতার করেছে র‌্যাব
",160,298.0,0.06119733924611973,6.119733924611973
20579041,"

যশোরে অস্ত্র ও ইয়াবাসহ আটক ৩
",160,298.0,0.06119733924611973,6.119733924611973
20587975,'অস্ট্রেলিয়ার বিপক্ষে খেলা আমাদের জন্য বড় অভিজ্ঞতা',157,301.0,0.0598669623059867,5.986696230598669
20600839,"

আটকে পড়া রুশ খনি শ্রমিকদের ‘অবস্থা কঠিন’ : গভর্নর
",155,302.0,0.05898004434589801,5.898004434589801
20576764,"

বিদেশ যেতে পারবেন না খালেদা জিয়া, বেড়েছে মুক্তির মেয়াদ
",155,302.0,0.05898004434589801,5.898004434589801
20573979,খুলনায় যুবকের অর্ধগলিত মরদেহ উদ্ধার,155,302.0,0.05898004434589801,5.898004434589801
20573890,"

দালাই লামার সাথে বৈঠক করলেন তৃতীয় মার্টিন লুথার কিং
",154,305.0,0.05853658536585366,5.853658536585367
20573804,"

ওমব্যাট
",152,306.0,0.057649667405764965,5.764966740576496
20573816,"

  মাদানী অ্যাভেনিউতে ব্র্যাক ব্যাংকের স্থানান্তরিত ব্রাঞ্চের উদ্বোধন 
",152,306.0,0.057649667405764965,5.764966740576496
20579268,পাকিস্তান যাওয়ার অনুমতি পেলেন শবনম,150,308.0,0.056762749445676275,5.676274944567627
20573823,"

 সুবর্ণচরে ব্যবসা প্রতিষ্ঠানে সন্ত্রাসী হামলা, মালামাল লুট
",149,309.0,0.05631929046563193,5.631929046563193
20573968,মুরাদনগরে খাল থেকে বৃদ্ধার লাশ উদ্ধার,149,309.0,0.05631929046563193,5.631929046563193
20573985,আজ মাঠে ফিরছেন সাকিব,148,311.0,0.055875831485587585,5.587583148558759
20573952,চট্টগ্রামে যুবলীগ কর্মীকে মারধরের মামলায় কাউন্সিলর কারাগারে,148,311.0,0.055875831485587585,5.587583148558759
20573937,পিএসসি’র সদস্য হলেন রাবি অধ্যাপক প্রদীপ কুমার পাণ্ডে,148,311.0,0.055875831485587585,5.587583148558759
20573944,ব্যারিস্টার কাজলের মুক্তির দাবিতে বার কাউন্সিলের সামনে আইনজীবী সমাবেশ,147,314.0,0.05543237250554324,5.543237250554324
20576757,"

বাস ও মাইক্রোর মুখোমুখি সংঘর্ষে নিহত ৫
",146,315.0,0.054988913525498895,5.498891352549889
20576767,সহকারী সমাজসেবা অফিসার’ পদে সুপারিশ করতে রুল,145,316.0,0.05454545454545454,5.454545454545454
20601956,"

পার্বত্য চট্টগ্রামে শান্তি ফিরিয়ে আনতে কাজ করবে বিএনপি : আমীর খসরু
",145,316.0,0.05454545454545454,5.454545454545454
20579044,"

জনসেবা নয়, ক্ষমতায় টিকে থাকাই আ’লীগের একমাত্র লক্ষ্য : মঈন খান
",144,318.0,0.0541019955654102,5.41019955654102
20573907,"

 জাতিসঙ্ঘ সংস্থার প্রধানকে গাজায় প্রবেশে বাধা ইসরাইলের
",142,319.0,0.05321507760532151,5.321507760532151
20576261,"

গাজীপুরে সিলিন্ডার বিস্ফোরণ : আরো ২ জনের মৃত্যু
",142,319.0,0.05321507760532151,5.321507760532151
20573989,কলাপাড়ায় মেয়রের ফেসবুক-হোয়াট্‌সঅ্যাপ হ্যাক করে টাকা দাবি,140,321.0,0.05232815964523282,5.232815964523282
20573838,"
সেচ পাম্পে অগ্নিসংযোগ 
উজিরপুরে ইউপি চেয়ারম্যানের বিরুদ্ধে মামলা
",140,321.0,0.05232815964523282,5.232815964523282
20573872,"

৩ কোটি ডলারের শেয়ার পেল শিশু
",139,323.0,0.05188470066518847,5.188470066518847
20573846,"

 গোপালগঞ্জে মা-বাবার কবরের পাশে চিরনিদ্রায় শায়িত হলেন জনপ্রিয় ব্যান্ড তারকা খালিদ সাইফুল্লাহ 
",138,324.0,0.05144124168514413,5.144124168514413
20600849,আয়ারল্যান্ডের প্রধানমন্ত্রীর পদত্যাগ,137,325.0,0.050997782705099776,5.099778270509978
20600844,"

ঈদগাঁওতে গ্যাসের আগুনে নিঃস্ব ২ সহোদর
",137,325.0,0.050997782705099776,5.099778270509978
20573980,খুলনায় বিদ্যুৎস্পৃষ্টে বউ ও শাশুড়ির মৃত্যু,137,325.0,0.050997782705099776,5.099778270509978
20573824,"

 লক্ষ্মীপুরে আইনজীবীদের সম্মানে ইফতার মাহফিল
",136,328.0,0.05055432372505543,5.0554323725055434
20573965,পয়েন্ট কেটে নেয়ায় অবনমনের শঙ্কায় নটিংহ্যাম,136,328.0,0.05055432372505543,5.0554323725055434
20576475,"

জাতিসঙ্ঘ সংস্থার প্রধানকে গাজায় প্রবেশের অনুমতি দেয়া উচিত : যুক্তরাষ্ট্র
",135,330.0,0.050110864745011086,5.011086474501108
20573848,"
	মিনায় তাঁবু পাহাড়ের ওপর হতে পারে 
এ বছর হজ ব্যবস্থাপনা অনেক চ্যালেঞ্জিং হবে : হাব সভাপতি
",135,330.0,0.050110864745011086,5.011086474501108
20573850,"

ইবিতে গভীর রাতে মারামারির ঘটনায় হল থেকে বহিষ্কার ১
",133,332.0,0.049223946784922396,4.92239467849224
