id,title,body_len,T3_rank,T3_S_scale,T3_S_score
20223805,"ভারত মহাসাগরে জলদস্যুর কবলে বাংলাদেশি জাহাজ, জিম্মি ২৩ নাবিক",127,372.0,0.07013888888888889,7.013888888888889
20044686,তারাকান্দায় ঝুঁঁকিপূর্ণ ভবনে নাগরিক সেবা,127,372.0,0.07013888888888889,7.013888888888889
20170928,"

রোজায় কোন শিক্ষাপ্রতিষ্ঠান কতদিন খোলা থাকবে
",126,374.0,0.06944444444444445,6.944444444444445
20223817,ভারতে সিএএ কার্যকর হতেই বিক্ষোভে উত্তাল আসাম,125,375.0,0.06875,6.875000000000001
20171078,"

মালদ্বীপ থেকে সৈন্য প্রত্যাহার শুরু করল ভারত
",124,376.0,0.06805555555555555,6.805555555555555
20171021,"

জামালপুরে ইউপি চেয়ারম্যান সাময়িক বরখাস্ত
",124,376.0,0.06805555555555555,6.805555555555555
20223793,কৃষিমন্ত্রীর সঙ্গে সুইজারল্যান্ডের রাষ্ট্রদূতের বৈঠক,123,378.0,0.06736111111111111,6.736111111111111
20168602,"

 চুয়াডাঙ্গায় বাজার নিয়ন্ত্রণে  ডিসি-এসপির মনিটরিং
",123,378.0,0.06736111111111111,6.736111111111111
20223803,রমজান মাসে সিএনজি স্টেশন বন্ধের নতুন সময় সূচি ঘোষণা,122,380.0,0.06666666666666667,6.666666666666667
20170407,"

অতিরিক্ত আইজিপি পদমর্যাদার পুলিশের ছয় কর্মকর্তার পদায়ন
",122,380.0,0.06666666666666667,6.666666666666667
20171071,"

দুই ধরনের খেজুরের যৌক্তিক মূল্য নির্ধারণ করে দিলো সরকার
",121,382.0,0.06597222222222222,6.597222222222222
20044689,সরাইলে কাভার্ড ভ্যানের ধাক্কায় যুবক নিহত,120,383.0,0.06527777777777778,6.527777777777779
20173637,"

দোয়ারাবাজারে গরুর খামারে আগুন
",118,384.0,0.06388888888888888,6.388888888888888
20222857,"

পাসপোর্ট ছাড়াই যাওয়া যাবে সৌদি আরবে
",117,385.0,0.06319444444444444,6.319444444444445
20168533,"

গাছুয়া মাধ্যমিক বিদ্যালয়ে বার্ষিক ক্রীড়া প্রতিযোগিতা
",116,386.0,0.0625,6.25
20170917,"

গলাচিপায় মহিষের আঘাতে এক কৃষকের মৃত্যু
",115,387.0,0.06180555555555556,6.180555555555555
20223798,সমাজসেবা মানুষের মাঝে বেঁচে থাকার মাধ্যম: দীপু মনি,115,387.0,0.06180555555555556,6.180555555555555
20044762,কারামুক্ত জামায়াতের আমীর,115,387.0,0.06180555555555556,6.180555555555555
20168362,"

প্রশ্নোত্তর
",113,390.0,0.06041666666666667,6.041666666666667
20223801,আউশের উৎপাদন বাড়াতে ৬৪ কোটি টাকার প্রণোদনা,113,390.0,0.06041666666666667,6.041666666666667
20171152,"

কর্মসংস্থান সৃষ্টির লক্ষ্যে ঠাকুরগাঁওয়ে জামায়াতের সেলাই মেশিন বিতরণ
",113,390.0,0.06041666666666667,6.041666666666667
20222862,"

 বাউফলে প্রতিবন্দ্বী শিশু নিহত : আটক ১
",112,393.0,0.059722222222222225,5.972222222222222
20170451,"

মাঝ আকাশে পাইলটের ঘুম
",112,393.0,0.059722222222222225,5.972222222222222
20170840,"

সিনিয়র ম্যানেজার পদে যমুনা গ্রুপে চাকরির সুযোগ
",111,395.0,0.059027777777777776,5.902777777777778
20173652,"

 গৌরনদীতে বইমেলা ও সাংস্কৃতিক অনুষ্ঠান
",110,396.0,0.058333333333333334,5.833333333333333
20173628,"

লক্ষ্মীপুরে এক যুগ পর ৫ ইউপিতে নির্বাচনের তফসিল ঘোষণা
",110,396.0,0.058333333333333334,5.833333333333333
20173630,"

সোনাইমুড়ীতে স্ত্রীকে নকল সরবরাহের দায়ে স্বামীর কারাদণ্ড 
",110,396.0,0.058333333333333334,5.833333333333333
20170721,"

হংকংয়ের নতুন জাতীয় নিরাপত্তা বিলে কঠোর শাস্তির বিধান
",109,399.0,0.05763888888888889,5.763888888888889
20051918,রুয়েটে চাকরির সুযোগ,109,399.0,0.05763888888888889,5.763888888888889
20171252,"

নিখোঁজের তিন দিন পর আ’ লীগ নেতার ছেলের লাশ উদ্ধার
",108,401.0,0.05694444444444444,5.694444444444445
20171548,"

বাংলাদেশের সাথে জাপানের সুসম্পর্ক আরো গভীর হবে : রেলমন্ত্রী
",108,401.0,0.05694444444444444,5.694444444444445
20170907,"

সারাদেশে বাড়তে পারে দিন ও রাতের তাপমাত্রা
",107,403.0,0.05625,5.625
20170158,"

 এশিয়ান ইউনিভার্সিটি অব বাংলাদেশে ভর্তিমেলা শুরু
",106,404.0,0.05555555555555555,5.555555555555555
20051321,"রাত পোহালে প্রথম ওয়ানডে, স্কোয়াডই ঘোষণা করেনি লঙ্কানরা",105,405.0,0.05486111111111111,5.486111111111111
20170445,"

 ওয়াইফাইয়ের নাম পরিবর্তনে
",105,405.0,0.05486111111111111,5.486111111111111
20173124,"

 ইউসিবিতে আন্তর্জাতিক নারী দিবস পালন
",105,405.0,0.05486111111111111,5.486111111111111
20051904,সাকিবের সেই মন্তব্যের জবাব দিলেন তামিম,104,408.0,0.05416666666666667,5.416666666666667
20168528,"

রমজানে আল-আকসায় মুসল্লিদের প্রবেশে বাধা ইসরাইলের
",104,408.0,0.05416666666666667,5.416666666666667
20051910,"নারী ক্রিকেটারদের সঙ্গে অশালীন ব্যবহার, ক্ষমা চাইল বোর্ড",104,408.0,0.05416666666666667,5.416666666666667
20171124,"

জবির রেজিস্ট্রার পদ থেকে অব্যাহতি নিলেন ওহিদুজ্জামান
",104,408.0,0.05416666666666667,5.416666666666667
20170803,"

রমজানে গাজায় হামলা চালানোয় ‘আতঙ্কিত’ জাতিসঙ্ঘ প্রধান
",103,412.0,0.05347222222222222,5.347222222222222
20173577,"

ফরিদপুরে পদ্মা নদী থেকে অজ্ঞাত ব্যক্তির লাশ উদ্ধার
",103,412.0,0.05347222222222222,5.347222222222222
20170154,"

নারী দিবস উপলক্ষে মহিলা বিজ্ঞানী সমিতির আলোচনা সভা
",102,414.0,0.05277777777777778,5.277777777777778
20051626,ধর্মীয় অবমাননায় সর্বোচ্চ শাস্তির পরামর্শ হাইকোর্টের,102,414.0,0.05277777777777778,5.277777777777778
20173033,"

উত্তরায় কাঁচাবাজারে ভয়াবহ আগুন নিয়ন্ত্রণে
",102,414.0,0.05277777777777778,5.277777777777778
20222901,"

  ইবিতে রমজানের মাহাত্মা শীর্ষক বারোয়ারি বিতর্ক
",101,417.0,0.052083333333333336,5.208333333333334
20170185,"

রেমিট্যান্স আহরণে ‘গোল্ড অ্যাওয়ার্ড’ পেল ইসলামী ব্যাংক 
",101,417.0,0.052083333333333336,5.208333333333334
20051881,"প্রেমিকার সঙ্গে বাগদানের সময় মৃত্যুর কোলে ঢলে পড়লেন যুবক, অতঃপর...",100,419.0,0.05138888888888889,5.138888888888888
20173591,"

  রামগতিতে এমপি ফরিদুন্নাহার লাইলীকে সংবর্ধনা 
",98,420.0,0.05,5.0
20044760,কালিহাতীতে অজ্ঞাত লাশ উদ্ধার,97,421.0,0.049305555555555554,4.930555555555555
20170991,"

সোনারগাঁয়ে কোল্ড স্টোরেজ থেকে মেয়াদোত্তীর্ণ ১৪ টন খেজুর জব্দ
",97,421.0,0.049305555555555554,4.930555555555555
20170125,"

কিশোরগঞ্জের অজপাড়াগাঁয়ে তৈরি হচ্ছে জামদানি শাড়ি
",97,421.0,0.049305555555555554,4.930555555555555
20170935,"

যুবদলের সাধারণ সম্পাদক মোনায়েম মুন্নার বাসায় মঈন খান
",96,424.0,0.04861111111111111,4.861111111111112
20173039,"

প্রবাসী তিব্বত সরকারের জাতীয় অভ্যুত্থান দিবস উদযাপিত
",96,424.0,0.04861111111111111,4.861111111111112
20170817,"

ডিএমপির অভিযানে গ্রেফতার ২৩
",94,426.0,0.04722222222222222,4.722222222222222
20223821,অসহায় মানুষের মাঝে ইফতার বিতরণ কার্যক্রম শুরু করেছে পুনাক,92,427.0,0.04583333333333333,4.583333333333333
20170163,"

 বাংলা ভিশনে পুষ্টি পবিত্র কুরআনের আলো- সিজন-১৬ 
",92,427.0,0.04583333333333333,4.583333333333333
20171370,"

ধামরাইয়ে অটোরিকশার চাপায় প্রাণ গেল ৭ বছরের শিশুর
",92,427.0,0.04583333333333333,4.583333333333333
20044766,উত্তরায় কাঁচাবাজারে ভয়াবহ আগুন নিয়ন্ত্রণে,90,430.0,0.044444444444444446,4.444444444444445
20044768,ভারতে কথিত ৮ বাংলাদেশি গ্রেপ্তার,88,431.0,0.043055555555555555,4.305555555555555
20171243,"

২০২৩ সালে চীন প্রায় ৪০ লাখ হেক্টর বনায়ন করেছে
",86,432.0,0.041666666666666664,4.166666666666666
20171092,"

ধর্ম অবমাননায় সর্বোচ্চ সাজা মৃত্যুদণ্ডের পক্ষে হাইকোর্ট
",85,433.0,0.04097222222222222,4.097222222222222
20170714,"

জিনজিয়াং সফরে সর্বোচ্চ সতর্কতামূলক পরামর্শ জারির আহ্বান মার্কিন প্যানেলের
",81,434.0,0.03819444444444445,3.8194444444444446
20051619,অবশেষে স্কোয়াড ঘোষণা করলো শ্রীলঙ্কা,79,435.0,0.03680555555555556,3.680555555555556
20171538,"

`ত্রাণের সারিতে ইসরাইলি হামলায় নিহত হয়েছে ৪০০ ফিলিস্তিনি'
",79,435.0,0.03680555555555556,3.680555555555556
20171519,"

ইসরাইলি বাহিনীকে হামাসের অতর্কিত হামলা
",77,437.0,0.035416666666666666,3.5416666666666665
20170388,"

বেইলি রোডে নিহত সাংবাদিকের লাশ বুঝে পেলেন বাবা
",74,438.0,0.03333333333333333,3.3333333333333335
20044682,বিয়ে করতে গিয়ে গ্রেপ্তার,74,438.0,0.03333333333333333,3.3333333333333335
20171168,"

ভারত মহাসাগরে জলদস্যুদের কবলে বাংলাদেশী জাহাজ
",73,440.0,0.03263888888888889,3.2638888888888893
20044772,এক ডজন গানে নওশীন,71,441.0,0.03125,3.125
20044683,অক্ষয়কে ব্যাঙ্গ করলেন স্ত্রী টুইঙ্কেল,68,442.0,0.029166666666666667,2.9166666666666665
20170370,"

বরিশালের বিভিন্ন পার্ক থেকে শতাধিক ছাত্রছাত্রী আটক
",67,443.0,0.02847222222222222,2.8472222222222223
20044681,বঙ্গবন্ধুকে নিয়ে গাইলেন ইভা,66,444.0,0.027777777777777776,2.7777777777777777
20044695,রোজায় খোলা থাকবে শিক্ষাপ্রতিষ্ঠান,66,444.0,0.027777777777777776,2.7777777777777777
20170895,"

রমজানে শিক্ষাপ্রতিষ্ঠান খোলা থাকবে : আপিল বিভাগ
",66,444.0,0.027777777777777776,2.7777777777777777
20044680,সেরা অভিনেতা হলেন শাহরুখ,65,447.0,0.027083333333333334,2.7083333333333335
20171019,"

কোয়ালিটি ইন্টিগ্রেটেড অ্যাগ্রোর ‘মিট অ্যান্ড গ্রিট’ সম্মেলন
",65,447.0,0.027083333333333334,2.7083333333333335
20051532,আজ টিভিতে যা দেখবেন (১২ মার্চ ২০২৪),62,449.0,0.025,2.5
20170174,"

আইসিবি অ্যাসেট ম্যানেজমেন্টে আন্তর্জাতিক নারী দিবস উদযাপন
",58,450.0,0.022222222222222223,2.2222222222222223
20182947,"

হাদিসের কথা
",34,451.0,0.005555555555555556,0.5555555555555556
20182938,"

আল কুরআনের বাণী
",34,451.0,0.005555555555555556,0.5555555555555556
20170865,"

আজ এতিম ও আলেমদের সাথে ইফতার করবে বিএনপি
",34,451.0,0.005555555555555556,0.5555555555555556
20044754,ছোট পর্দায় আজকের খেলা,26,454.0,0.0,0.0
