id,title,body_len,T3_rank,T3_S_scale,T3_S_score
20563804,খলিলপুর ইউপি’র সাবেক চেয়ারম্যান রাজা মিয়ার মৃত্যুতে বিএনপি’র শোক,101,363.0,0.03868194842406877,3.8681948424068766
20566111,আরেকটি শহর দখলে নিলো আরাকান আর্মি,99,365.0,0.03772683858643744,3.772683858643744
20563757,হ্যানয় জিএম দাবায় ফাহাদ,98,366.0,0.03724928366762178,3.7249283667621778
20568853,"

খুলনার ইঁদুর মারার বিদ্যুতের তারে জড়িয়ে বউ-শাশুড়ির মৃত্যু
",97,367.0,0.03677172874880611,3.677172874880611
20570046,"সোনার খনিতে ধস, ৪১০ ফুট গভীরে আটকা পড়েছে ১৩ শ্রমিক",96,368.0,0.03629417382999045,3.629417382999045
20569672,"পিএসজির বেঞ্চে এমবাপ্পে, সুবিধা দেখছেন ফ্রান্সের কোচ",96,368.0,0.03629417382999045,3.629417382999045
20565793,ছাত্রলীগ নেতাকে কুপিয়ে হত্যা,95,370.0,0.03581661891117478,3.5816618911174785
20566218,"

ডিএমপির অভিযানে গ্রেফতার ২৩
",95,370.0,0.03581661891117478,3.5816618911174785
20567592,"

হার্ভার্ডের অধ্যাপক হেনরি লারসনের ইসলাম গ্রহণ 
",93,372.0,0.034861509073543455,3.4861509073543453
20563662,"

  পাবনায় চরমপন্থী দলের সাবেক সদস্যকে গুলি করে হত্যা 
",92,373.0,0.034383954154727794,3.4383954154727796
20565788,"

বিএনপিতে ৩ নেতার পদোন্নতি
",89,374.0,0.0329512893982808,3.29512893982808
20563777,গ্রেপ্তার এলভিশ যাদব,87,375.0,0.03199617956064948,3.1996179560649476
20569657,"

রুশ কূটনীতিককে বহিষ্কার করলো মোলদোভা
",86,376.0,0.03151862464183381,3.151862464183381
20563720,"

 তাহিরপুরে আগুনে পুড়ল ৮টি দোকান
",83,377.0,0.03008595988538682,3.0085959885386817
20570444,"

সৌদিতে সড়ক দুর্ঘটনায় ঈদগাঁওয়ের যুবক নিহত
",80,378.0,0.02865329512893983,2.865329512893983
20563651,"

পঞ্চগড়ে ২৭ কেজি গাঁজাসহ স্বামী-স্ত্রী গ্রেফতার
",80,378.0,0.02865329512893983,2.865329512893983
20563776,লন্ডনে সড়ক দুর্ঘটনায় বাংলাদেশি নির্মাতার মৃত্যু,78,380.0,0.027698185291308502,2.76981852913085
20565795,পদোন্নতি পেলেন বিএনপির তিন নেতা,78,380.0,0.027698185291308502,2.76981852913085
20563624,"

নাভালনির মৃত্যু দুঃখজনক ঘটনা : পুতিন
",74,382.0,0.025787965616045846,2.5787965616045847
20563652,"
লক্ষ্মীপাশা বালিকা উচ্চবিদ্যালয় 
ম্যানেজিং কমিটির সভাপতি হলেন রোজিয়া সুলতানা চামেলী
",73,383.0,0.025310410697230182,2.531041069723018
20563775,সুহানার ভিডিও ভাইরাল,72,384.0,0.024832855778414518,2.483285577841452
20563774,১৫ বছর পর,72,384.0,0.024832855778414518,2.483285577841452
20563795,বড় ধাক্কা,70,386.0,0.02387774594078319,2.387774594078319
20564977,"

বিপণন কর্মকর্তাদের নিয়ে হামদর্দের জুম মিটিং
",67,387.0,0.022445081184336198,2.24450811843362
20566538,"

গাজায় যুদ্ধবিরতি নিয়ে আলোচনার জন্যে মিসর ও সৌদি আরব যাচ্ছেন ব্লিঙ্কেন
",61,388.0,0.019579751671442217,1.9579751671442218
20563638,"

 আল কুরআনের বাণী
",60,389.0,0.019102196752626553,1.9102196752626552
20563649,"

বঙ্গবন্ধুর জন্মদিন উপলক্ষে অগ্রণী ব্যাংকে দোয়া মাহফিল
",59,390.0,0.01862464183381089,1.8624641833810889
20566798,"

গাজায় ‘শতভাগ’ মানুষ ‘তীব্র খাদ্য সঙ্কটে’ : মার্কিন পররাষ্ট্রমন্ত্রী
",50,391.0,0.014326647564469915,1.4326647564469914
20566217,"

হলমার্ক কেলেঙ্কারি : তানভীর-জেসমিনের যাবজ্জীবন
",46,392.0,0.012416427889207259,1.241642788920726
20563637,"

হাদিসের কথা
",33,393.0,0.0062082139446036294,0.620821394460363
20563654,"

কিশোরগঞ্জের গুরুদয়াল সরকারি কলেজে গণ-ইফতার
",31,394.0,0.0052531041069723014,0.5253104106972302
20568871,টেস্ট সিরিজে নেই মুশফিক,20,395.0,0.0,0.0
